order_id,order_date,business_unit,sku,region,channel,customer_tier,list_price,net_price,discount_pct,quantity,revenue
ORD-004161,2025-10-01,Biopharma Consumables,BIO-001,EMEA,Direct,Standard,1779.25,1550.55,12.85,85,131796.85
ORD-004162,2025-10-01,Biopharma Consumables,BIO-001,North America,Direct,Transactional,1779.25,1625.04,8.67,80,130003.31
ORD-004163,2025-10-01,Biopharma Consumables,BIO-001,North America,Distributor,Standard,1779.25,1473.68,17.17,133,195999.51
ORD-004164,2025-10-01,Biopharma Consumables,BIO-001,North America,Direct,Standard,1779.25,1568.87,11.82,80,125509.93
ORD-004165,2025-10-01,Biopharma Consumables,BIO-001,APAC,Direct,Standard,1779.25,1559.96,12.32,61,95157.84
ORD-004166,2025-10-01,Biopharma Consumables,BIO-001,North America,Direct,Transactional,1779.25,1637.29,7.98,63,103149.33
ORD-004167,2025-10-01,Biopharma Consumables,BIO-002,APAC,Distributor,Transactional,4285.61,3854.1,10.07,68,262078.66
ORD-004168,2025-10-01,Biopharma Consumables,BIO-002,North America,Distributor,Strategic,4285.61,3226.68,24.71,118,380748.16
ORD-004169,2025-10-01,Biopharma Consumables,BIO-002,North America,Distributor,Transactional,4285.61,3864.37,9.83,81,313014.22
ORD-004170,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Distributor,Standard,4285.61,3646.03,14.92,64,233346.01
ORD-004171,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Distributor,Strategic,4285.61,3223.26,24.79,76,244967.57
ORD-004172,2025-10-01,Biopharma Consumables,BIO-002,North America,Distributor,Transactional,4285.61,3677.77,14.18,96,353066.16
ORD-004173,2025-10-01,Biopharma Consumables,BIO-002,North America,Distributor,Strategic,4285.61,3276.8,23.54,135,442367.43
ORD-004174,2025-10-01,Biopharma Consumables,BIO-002,North America,Direct,Standard,4285.61,3850.34,10.16,97,373482.72
ORD-004175,2025-10-01,Biopharma Consumables,BIO-002,APAC,Direct,Standard,4285.61,3762.35,12.21,80,300987.85
ORD-004176,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Direct,Standard,4285.61,3893.43,9.15,72,280327.04
ORD-004177,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Direct,Standard,4285.61,3862.7,9.87,54,208585.89
ORD-004178,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Direct,Standard,4285.61,3702.01,13.62,91,336883.36
ORD-004179,2025-10-01,Biopharma Consumables,BIO-002,North America,Direct,Strategic,4285.61,3496.52,18.41,127,444057.81
ORD-004180,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Direct,Standard,4285.61,3777.21,11.86,61,230409.88
ORD-004181,2025-10-01,Biopharma Consumables,BIO-002,North America,Distributor,Standard,4285.61,3526.86,17.7,86,303310.05
ORD-004182,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Direct,Transactional,4285.61,3977.64,7.19,64,254568.96
ORD-004183,2025-10-01,Biopharma Consumables,BIO-002,North America,Direct,Standard,4285.61,3726.24,13.05,119,443422.84
ORD-004184,2025-10-01,Biopharma Consumables,BIO-002,North America,Distributor,Standard,4285.61,3673.95,14.27,97,356372.68
ORD-004185,2025-10-01,Biopharma Consumables,BIO-002,EMEA,Direct,Standard,4285.61,3803.67,11.25,79,300490.18
ORD-004186,2025-10-01,Biopharma Consumables,BIO-003,North America,Direct,Strategic,3334.17,2687.44,19.4,120,322492.97
ORD-004187,2025-10-01,Biopharma Consumables,BIO-003,North America,Direct,Transactional,3334.17,3174.21,4.8,59,187278.34
ORD-004188,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Direct,Transactional,3334.17,3082.78,7.54,45,138725.19
ORD-004189,2025-10-01,Biopharma Consumables,BIO-003,North America,Direct,Standard,3334.17,3053.31,8.42,99,302277.99
ORD-004190,2025-10-01,Biopharma Consumables,BIO-003,North America,Direct,Standard,3334.17,2982.64,10.54,81,241594.08
ORD-004191,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Distributor,Strategic,3334.17,2628.75,21.16,105,276019.12
ORD-004192,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Distributor,Transactional,3334.17,3029.51,9.14,95,287803.56
ORD-004193,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Direct,Strategic,3334.17,2685.14,19.47,121,324902.02
ORD-004194,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Direct,Standard,3334.17,2918.13,12.48,126,367684.64
ORD-004195,2025-10-01,Biopharma Consumables,BIO-003,North America,Distributor,Strategic,3334.17,2530.94,24.09,141,356862.11
ORD-004196,2025-10-01,Biopharma Consumables,BIO-003,North America,Distributor,Strategic,3334.17,2502.05,24.96,173,432854.41
ORD-004197,2025-10-01,Biopharma Consumables,BIO-003,APAC,Distributor,Transactional,3334.17,2830.12,15.12,26,73582.99
ORD-004198,2025-10-01,Biopharma Consumables,BIO-003,North America,Direct,Transactional,3334.17,3065.89,8.05,64,196217.09
ORD-004199,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Direct,Standard,3334.17,3046.45,8.63,66,201065.83
ORD-004200,2025-10-01,Biopharma Consumables,BIO-003,North America,Distributor,Standard,3334.17,2867.96,13.98,55,157737.99
ORD-004201,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Direct,Strategic,3334.17,2643.16,20.73,104,274889.12
ORD-004202,2025-10-01,Biopharma Consumables,BIO-003,APAC,Direct,Strategic,3334.17,2607.15,21.81,62,161643.1
ORD-004203,2025-10-01,Biopharma Consumables,BIO-003,North America,Direct,Transactional,3334.17,3144.97,5.67,52,163538.22
ORD-004204,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Direct,Transactional,3334.17,3098.46,7.07,58,179710.88
ORD-004205,2025-10-01,Biopharma Consumables,BIO-003,EMEA,Distributor,Transactional,3334.17,2930.96,12.09,79,231545.93
ORD-004206,2025-10-01,Biopharma Consumables,BIO-004,EMEA,Distributor,Transactional,2754.16,2406.52,12.62,72,173269.47
ORD-004207,2025-10-01,Biopharma Consumables,BIO-004,EMEA,Direct,Strategic,2754.16,2195.88,20.27,113,248134.0
ORD-004208,2025-10-01,Biopharma Consumables,BIO-004,APAC,Distributor,Transactional,2754.16,2409.79,12.5,64,154226.62
ORD-004209,2025-10-01,Biopharma Consumables,BIO-004,EMEA,Direct,Strategic,2754.16,2215.71,19.55,140,310198.93
ORD-004210,2025-10-01,Biopharma Consumables,BIO-004,North America,Direct,Strategic,2754.16,2264.74,17.77,73,165325.83
ORD-004211,2025-10-01,Biopharma Consumables,BIO-004,North America,Direct,Transactional,2754.16,2530.18,8.13,77,194824.1
ORD-004212,2025-10-01,Biopharma Consumables,BIO-004,APAC,Distributor,Standard,2754.16,2257.35,18.04,82,185102.5
ORD-004213,2025-10-01,Biopharma Consumables,BIO-004,APAC,Distributor,Standard,2754.16,2267.18,17.68,98,222184.01
ORD-004214,2025-10-01,Biopharma Consumables,BIO-004,APAC,Direct,Transactional,2754.16,2506.32,9.0,61,152885.45
ORD-004215,2025-10-01,Biopharma Consumables,BIO-004,APAC,Direct,Standard,2754.16,2396.62,12.98,59,141400.31
ORD-004216,2025-10-01,Biopharma Consumables,BIO-004,EMEA,Distributor,Transactional,2754.16,2403.1,12.75,63,151395.57
ORD-004217,2025-10-01,Biopharma Consumables,BIO-004,North America,Direct,Standard,2754.16,2403.15,12.74,99,237911.68
ORD-004218,2025-10-01,Biopharma Consumables,BIO-004,North America,Direct,Standard,2754.16,2431.38,11.72,80,194510.33
ORD-004219,2025-10-01,Biopharma Consumables,BIO-004,APAC,Distributor,Strategic,2754.16,2057.36,25.3,160,329177.32
ORD-004220,2025-10-01,Biopharma Consumables,BIO-004,North America,Distributor,Standard,2754.16,2345.84,14.83,93,218163.2
ORD-004221,2025-10-01,Biopharma Consumables,BIO-004,North America,Distributor,Standard,2754.16,2325.5,15.56,87,202318.22
ORD-004222,2025-10-01,Biopharma Consumables,BIO-004,EMEA,Distributor,Standard,2754.16,2415.07,12.31,73,176299.82
ORD-004223,2025-10-01,Biopharma Consumables,BIO-004,North America,Direct,Strategic,2754.16,2245.36,18.47,94,211063.68
ORD-004224,2025-10-01,Biopharma Consumables,BIO-004,North America,Distributor,Transactional,2754.16,2455.43,10.85,88,216077.66
ORD-004225,2025-10-01,Biopharma Consumables,BIO-005,North America,Direct,Standard,828.68,748.99,9.62,88,65910.83
ORD-004226,2025-10-01,Biopharma Consumables,BIO-005,APAC,Distributor,Standard,828.68,689.9,16.75,73,50362.95
ORD-004227,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Direct,Strategic,828.68,686.27,17.19,110,75489.24
ORD-004228,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Distributor,Standard,828.68,702.94,15.17,59,41473.38
ORD-004229,2025-10-01,Biopharma Consumables,BIO-005,APAC,Direct,Standard,828.68,721.6,12.92,92,66387.47
ORD-004230,2025-10-01,Biopharma Consumables,BIO-005,APAC,Direct,Standard,828.68,710.5,14.26,67,47603.31
ORD-004231,2025-10-01,Biopharma Consumables,BIO-005,North America,Distributor,Transactional,828.68,728.25,12.12,68,49520.68
ORD-004232,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Direct,Strategic,828.68,676.7,18.34,112,75790.59
ORD-004233,2025-10-01,Biopharma Consumables,BIO-005,North America,Direct,Transactional,828.68,747.49,9.8,87,65031.29
ORD-004234,2025-10-01,Biopharma Consumables,BIO-005,North America,Distributor,Standard,828.68,707.35,14.64,119,84174.42
ORD-004235,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Distributor,Standard,828.68,667.16,19.49,79,52705.96
ORD-004236,2025-10-01,Biopharma Consumables,BIO-005,North America,Direct,Standard,828.68,742.25,10.43,67,49730.5
ORD-004237,2025-10-01,Biopharma Consumables,BIO-005,APAC,Direct,Standard,828.68,716.52,13.54,83,59471.08
ORD-004238,2025-10-01,Biopharma Consumables,BIO-005,APAC,Direct,Strategic,828.68,668.43,19.34,73,48795.61
ORD-004239,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Distributor,Standard,828.68,704.48,14.99,83,58472.03
ORD-004240,2025-10-01,Biopharma Consumables,BIO-005,North America,Direct,Standard,828.68,738.13,10.93,86,63478.94
ORD-004241,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Direct,Standard,828.68,757.09,8.64,71,53753.74
ORD-004242,2025-10-01,Biopharma Consumables,BIO-005,EMEA,Distributor,Standard,828.68,714.61,13.77,91,65029.21
ORD-004243,2025-10-01,Biopharma Consumables,BIO-005,APAC,Direct,Transactional,828.68,768.16,7.3,85,65293.97
ORD-004244,2025-10-01,Biopharma Consumables,BIO-006,EMEA,Distributor,Standard,828.58,709.9,14.32,102,72409.53
ORD-004245,2025-10-01,Biopharma Consumables,BIO-006,North America,Direct,Strategic,828.58,675.7,18.45,125,84462.21
ORD-004246,2025-10-01,Biopharma Consumables,BIO-006,EMEA,Direct,Strategic,828.58,675.63,18.46,77,52023.28
ORD-004247,2025-10-01,Biopharma Consumables,BIO-006,EMEA,Distributor,Standard,828.58,692.25,16.45,81,56071.92
ORD-004248,2025-10-01,Biopharma Consumables,BIO-006,North America,Direct,Standard,828.58,711.96,14.07,66,46989.37
ORD-004249,2025-10-01,Biopharma Consumables,BIO-006,EMEA,Distributor,Strategic,828.58,652.96,21.19,173,112961.99
ORD-004250,2025-10-01,Biopharma Consumables,BIO-006,North America,Direct,Transactional,828.58,790.19,4.63,69,54523.01
ORD-004251,2025-10-01,Biopharma Consumables,BIO-006,EMEA,Direct,Standard,828.58,719.36,13.18,107,76971.96
ORD-004252,2025-10-01,Biopharma Consumables,BIO-006,North America,Direct,Standard,828.58,741.79,10.47,107,79371.08
ORD-004253,2025-10-01,Biopharma Consumables,BIO-006,APAC,Distributor,Standard,828.58,705.12,14.9,86,60640.51
ORD-004254,2025-10-01,Biopharma Consumables,BIO-006,EMEA,Direct,Strategic,828.58,675.04,18.53,99,66829.07
ORD-004255,2025-10-01,Biopharma Consumables,BIO-006,APAC,Direct,Standard,828.58,729.65,11.94,48,35023.44
ORD-004256,2025-10-01,Biopharma Consumables,BIO-006,APAC,Distributor,Transactional,828.58,722.19,12.84,47,33942.9
ORD-004257,2025-10-01,Biopharma Consumables,BIO-006,APAC,Distributor,Strategic,828.58,633.24,23.58,87,55091.74
ORD-004258,2025-10-01,Biopharma Consumables,BIO-006,APAC,Direct,Strategic,828.58,640.96,22.64,134,85888.41
ORD-004259,2025-10-01,Biopharma Consumables,BIO-006,North America,Direct,Standard,828.58,729.82,11.92,59,43059.41
ORD-004260,2025-10-01,Biopharma Consumables,BIO-006,APAC,Direct,Standard,828.58,731.05,11.77,44,32166.31
ORD-004261,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Transactional,402.66,376.22,6.57,140,52670.65
ORD-004262,2025-10-01,Biopharma Consumables,BIO-007,EMEA,Direct,Transactional,402.66,373.99,7.12,59,22065.55
ORD-004263,2025-10-01,Biopharma Consumables,BIO-007,EMEA,Distributor,Transactional,402.66,364.68,9.43,69,25162.93
ORD-004264,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Strategic,402.66,304.57,24.36,208,63350.57
ORD-004265,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Standard,402.66,336.61,16.41,99,33323.99
ORD-004266,2025-10-01,Biopharma Consumables,BIO-007,APAC,Direct,Standard,402.66,348.43,13.47,83,28919.71
ORD-004267,2025-10-01,Biopharma Consumables,BIO-007,EMEA,Direct,Standard,402.66,358.66,10.93,84,30127.39
ORD-004268,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Standard,402.66,351.2,12.78,94,33013.26
ORD-004269,2025-10-01,Biopharma Consumables,BIO-007,North America,Direct,Standard,402.66,364.22,9.55,95,34601.04
ORD-004270,2025-10-01,Biopharma Consumables,BIO-007,North America,Direct,Standard,402.66,349.25,13.27,150,52387.26
ORD-004271,2025-10-01,Biopharma Consumables,BIO-007,APAC,Distributor,Transactional,402.66,357.03,11.33,58,20707.47
ORD-004272,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Transactional,402.66,366.99,8.86,133,48809.47
ORD-004273,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Transactional,402.66,352.72,12.4,72,25396.12
ORD-004274,2025-10-01,Biopharma Consumables,BIO-007,EMEA,Direct,Standard,402.66,358.86,10.88,50,17943.06
ORD-004275,2025-10-01,Biopharma Consumables,BIO-007,North America,Distributor,Standard,402.66,339.96,15.57,109,37055.38
ORD-004276,2025-10-01,Biopharma Consumables,BIO-007,APAC,Distributor,Transactional,402.66,354.92,11.86,55,19520.54
ORD-004277,2025-10-01,Biopharma Consumables,BIO-007,EMEA,Distributor,Transactional,402.66,350.9,12.86,89,31229.8
ORD-004278,2025-10-01,Biopharma Consumables,BIO-007,North America,Direct,Standard,402.66,357.82,11.14,115,41148.96
ORD-004279,2025-10-01,Biopharma Consumables,BIO-008,North America,Distributor,Transactional,3917.87,3476.95,11.25,75,260771.39
ORD-004280,2025-10-01,Biopharma Consumables,BIO-008,North America,Direct,Standard,3917.87,3520.05,10.15,67,235843.29
ORD-004281,2025-10-01,Biopharma Consumables,BIO-008,EMEA,Distributor,Standard,3917.87,3336.98,14.83,114,380415.32
ORD-004282,2025-10-01,Biopharma Consumables,BIO-008,North America,Direct,Standard,3917.87,3511.45,10.37,76,266870.26
ORD-004283,2025-10-01,Biopharma Consumables,BIO-008,APAC,Distributor,Standard,3917.87,3186.43,18.67,66,210304.37
ORD-004284,2025-10-01,Biopharma Consumables,BIO-008,North America,Direct,Standard,3917.87,3504.16,10.56,59,206745.18
ORD-004285,2025-10-01,Biopharma Consumables,BIO-008,North America,Distributor,Standard,3917.87,3316.16,15.36,125,414519.59
ORD-004286,2025-10-01,Biopharma Consumables,BIO-008,EMEA,Direct,Transactional,3917.87,3557.69,9.19,83,295288.48
ORD-004287,2025-10-01,Biopharma Consumables,BIO-008,APAC,Direct,Transactional,3917.87,3612.99,7.78,54,195101.53
ORD-004288,2025-10-01,Biopharma Consumables,BIO-008,APAC,Direct,Transactional,3917.87,3545.58,9.5,78,276555.45
ORD-004289,2025-10-01,Biopharma Consumables,BIO-008,North America,Direct,Strategic,3917.87,3267.45,16.6,98,320210.1
ORD-004290,2025-10-01,Biopharma Consumables,BIO-008,APAC,Direct,Strategic,3917.87,3093.3,21.05,133,411409.06
ORD-004291,2025-10-01,Biopharma Consumables,BIO-008,North America,Direct,Strategic,3917.87,3172.86,19.02,88,279211.91
ORD-004292,2025-10-01,Biopharma Consumables,BIO-008,North America,Direct,Standard,3917.87,3505.72,10.52,75,262929.24
ORD-004293,2025-10-01,Biopharma Consumables,BIO-008,North America,Distributor,Transactional,3917.87,3502.7,10.6,78,273210.23
ORD-004294,2025-10-01,Biopharma Consumables,BIO-008,APAC,Direct,Standard,3917.87,3364.17,14.13,65,218671.37
ORD-004295,2025-10-01,Biopharma Consumables,BIO-009,EMEA,Direct,Transactional,2764.85,2542.74,8.03,66,167820.59
ORD-004296,2025-10-01,Biopharma Consumables,BIO-009,North America,Direct,Standard,2764.85,2432.04,12.04,57,138626.15
ORD-004297,2025-10-01,Biopharma Consumables,BIO-009,EMEA,Direct,Transactional,2764.85,2599.61,5.98,66,171574.17
ORD-004298,2025-10-01,Biopharma Consumables,BIO-009,North America,Distributor,Standard,2764.85,2320.62,16.07,104,241344.32
ORD-004299,2025-10-01,Biopharma Consumables,BIO-009,North America,Direct,Standard,2764.85,2555.18,7.58,101,258073.2
ORD-004300,2025-10-01,Biopharma Consumables,BIO-009,EMEA,Distributor,Standard,2764.85,2436.77,11.87,99,241240.13
ORD-004301,2025-10-01,Biopharma Consumables,BIO-009,EMEA,Distributor,Strategic,2764.85,2126.14,23.1,173,367822.68
ORD-004302,2025-10-01,Biopharma Consumables,BIO-009,APAC,Direct,Transactional,2764.85,2482.08,10.23,35,86872.7
ORD-004303,2025-10-01,Biopharma Consumables,BIO-009,North America,Direct,Strategic,2764.85,2299.91,16.82,152,349585.64
ORD-004304,2025-10-01,Biopharma Consumables,BIO-009,North America,Direct,Standard,2764.85,2419.49,12.49,71,171783.5
ORD-004305,2025-10-01,Biopharma Consumables,BIO-009,North America,Direct,Standard,2764.85,2503.87,9.44,81,202813.84
ORD-004306,2025-10-01,Biopharma Consumables,BIO-009,North America,Direct,Standard,2764.85,2463.0,10.92,91,224132.89
ORD-004307,2025-10-01,Biopharma Consumables,BIO-010,APAC,Direct,Strategic,3230.12,2605.38,19.34,132,343909.89
ORD-004308,2025-10-01,Biopharma Consumables,BIO-010,North America,Direct,Standard,3230.12,2908.63,9.95,130,378122.22
ORD-004309,2025-10-01,Biopharma Consumables,BIO-010,APAC,Direct,Standard,3230.12,2798.25,13.37,49,137114.37
ORD-004310,2025-10-01,Biopharma Consumables,BIO-010,APAC,Distributor,Standard,3230.12,2670.58,17.32,142,379222.77
ORD-004311,2025-10-01,Biopharma Consumables,BIO-010,North America,Direct,Standard,3230.12,2865.65,11.28,112,320952.67
ORD-004312,2025-10-01,Biopharma Consumables,BIO-010,North America,Distributor,Strategic,3230.12,2425.09,24.92,132,320112.25
ORD-004313,2025-10-01,Biopharma Consumables,BIO-010,North America,Distributor,Standard,3230.12,2853.83,11.65,135,385267.38
ORD-004314,2025-10-01,Biopharma Consumables,BIO-010,North America,Distributor,Standard,3230.12,2713.87,15.98,178,483068.25
ORD-004315,2025-10-01,Biopharma Consumables,BIO-010,EMEA,Direct,Standard,3230.12,2910.15,9.91,73,212440.6
ORD-004316,2025-10-01,Biopharma Consumables,BIO-010,North America,Distributor,Transactional,3230.12,2889.55,10.54,75,216716.53
ORD-004317,2025-10-01,Biopharma Consumables,BIO-010,North America,Direct,Transactional,3230.12,2974.68,7.91,98,291518.27
ORD-004318,2025-10-01,Biopharma Consumables,BIO-010,North America,Distributor,Standard,3230.12,2735.35,15.32,124,339183.75
ORD-004319,2025-10-01,Medical,MED-001,EMEA,Direct,Transactional,253.92,231.59,8.79,70,16211.31
ORD-004320,2025-10-01,Medical,MED-001,North America,Direct,Strategic,253.92,207.87,18.13,183,38040.95
ORD-004321,2025-10-01,Medical,MED-001,EMEA,Direct,Transactional,253.92,238.34,6.13,108,25741.03
ORD-004322,2025-10-01,Medical,MED-001,North America,Direct,Transactional,253.92,236.3,6.94,50,11814.82
ORD-004323,2025-10-01,Medical,MED-001,EMEA,Distributor,Standard,253.92,211.9,16.55,120,25428.52
ORD-004324,2025-10-01,Medical,MED-001,EMEA,Distributor,Standard,253.92,214.26,15.62,108,23140.07
ORD-004325,2025-10-01,Medical,MED-001,EMEA,Direct,Transactional,253.92,238.97,5.89,57,13621.25
ORD-004326,2025-10-01,Medical,MED-001,EMEA,Distributor,Standard,253.92,217.17,14.47,70,15202.22
ORD-004327,2025-10-01,Medical,MED-001,North America,Direct,Standard,253.92,222.79,12.26,99,22056.12
ORD-004328,2025-10-01,Medical,MED-001,EMEA,Distributor,Transactional,253.92,226.47,10.81,76,17211.58
ORD-004329,2025-10-01,Medical,MED-001,EMEA,Direct,Standard,253.92,229.19,9.74,71,16272.19
ORD-004330,2025-10-01,Medical,MED-001,EMEA,Direct,Transactional,253.92,240.33,5.35,40,9613.12
ORD-004331,2025-10-01,Medical,MED-001,EMEA,Direct,Transactional,253.92,235.31,7.33,57,13412.48
ORD-004332,2025-10-01,Medical,MED-001,North America,Distributor,Transactional,253.92,230.25,9.32,48,11051.81
ORD-004333,2025-10-01,Medical,MED-001,APAC,Direct,Strategic,253.92,203.44,19.88,95,19327.06
ORD-004334,2025-10-01,Medical,MED-002,EMEA,Direct,Standard,4631.25,4107.82,11.3,57,234145.57
ORD-004335,2025-10-01,Medical,MED-002,APAC,Distributor,Transactional,4631.25,4021.37,13.17,51,205089.87
ORD-004336,2025-10-01,Medical,MED-002,North America,Direct,Standard,4631.25,4088.35,11.72,81,331156.26
ORD-004337,2025-10-01,Medical,MED-002,EMEA,Distributor,Strategic,4631.25,3571.26,22.89,65,232131.75
ORD-004338,2025-10-01,Medical,MED-002,North America,Distributor,Transactional,4631.25,4201.27,9.28,63,264680.24
ORD-004339,2025-10-01,Medical,MED-002,North America,Direct,Standard,4631.25,4237.79,8.5,103,436491.94
ORD-004340,2025-10-01,Medical,MED-002,EMEA,Direct,Transactional,4631.25,4388.6,5.24,72,315979.35
