initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q2,Month1,219199.68,219870.51,95,94.6,20,89.2,27.1,92.5,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q2,Month2,240122.16,243911.67,95,96.3,20,67.7,35.3,99.5,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q2,Month3,228758.08,226977.46,95,93.2,15,76.1,27.9,85.6,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q3,Month1,232883.64,230463.44,95,94.5,13,76.9,27.7,99.0,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q3,Month2,239238.36,235448.58,95,94.1,12,84.1,29.3,90.3,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q3,Month3,236192.8,242533.72,95,95.7,8,95.2,28.3,100.0,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q4,Month1,252274.8,253778.94,95,94.7,21,100.0,27.3,98.2,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q4,Month2,252051.9,258706.36,95,95.2,10,65.4,25.9,110.0,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2024Q4,Month3,239775.76,241221.44,95,95.0,17,80.1,32.8,97.4,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q1,Month1,260803.19,263461.37,95,95.6,13,79.5,29.9,92.1,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q1,Month2,261478.66,265706.95,95,94.9,14,65.7,30.5,99.3,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q1,Month3,248458.02,251607.06,95,96.8,18,73.8,25.3,106.2,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q2,Month1,258729.89,265871.01,95,95.6,17,54.3,34.1,103.8,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q2,Month2,256978.8,257985.57,95,94.2,10,72.3,28.2,88.4,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q2,Month3,248624.43,244894.6,95,97.0,14,90.9,29.3,79.2,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q3,Month1,254957.48,265012.42,95,93.3,12,96.8,28.3,96.8,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q3,Month2,256776.41,265886.54,95,97.1,6,68.2,26.9,97.6,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q3,Month3,266813.96,276147.62,95,94.1,19,90.3,29.3,87.5,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q4,Month1,271611.02,277480.76,95,94.9,24,54.7,29.9,105.1,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q4,Month2,264172.4,271029.66,95,94.0,13,77.3,28.1,91.4,Low
INIT-0070,Beer Initiative 5,Food & Beverage,Beer,APAC,PMM_11,Low,Mature,2025Q4,Month3,280624.15,289586.8,95,93.7,8,87.9,27.4,89.6,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q1,Month1,197575.05,188415.61,95,89.1,30,69.8,26.3,93.5,Medium
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q1,Month2,204772.09,200163.45,95,90.7,35,87.8,28.8,83.8,Medium
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q1,Month3,194408.3,186617.12,95,89.8,24,75.6,35.7,96.3,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q2,Month1,218591.48,219039.48,95,91.1,21,59.9,27.6,86.3,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q2,Month2,231356.17,221878.27,95,88.2,18,83.1,30.9,103.1,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q2,Month3,218797.55,217923.06,95,91.3,26,97.5,31.0,99.0,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q3,Month1,274331.62,288101.62,95,95.7,36,68.6,25.2,96.6,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q3,Month2,276546.32,265645.77,95,92.0,44,86.6,31.0,98.3,Medium
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q3,Month3,275405.36,282996.38,95,87.9,27,78.2,23.6,83.0,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q4,Month1,297844.81,311367.5,95,91.1,21,86.0,32.9,90.7,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q4,Month2,301510.23,317247.55,95,93.1,45,92.0,27.8,90.2,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2024Q4,Month3,313417.46,304518.9,95,91.9,38,74.0,25.3,86.5,Medium
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q1,Month1,330562.47,337746.16,95,94.2,17,68.3,25.6,86.7,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q1,Month2,353239.09,363408.29,95,94.1,23,64.2,20.0,99.1,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q1,Month3,331803.47,341755.05,95,90.9,31,78.8,30.7,110.0,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q2,Month1,386036.48,408632.18,95,88.7,46,95.1,31.1,88.2,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q2,Month2,418014.94,446965.43,95,88.3,37,91.8,26.8,94.0,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q2,Month3,399115.61,392693.06,95,88.7,37,82.9,26.7,84.8,Medium
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q3,Month1,456337.72,488312.55,95,91.7,27,91.9,31.5,94.2,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q3,Month2,463267.41,449469.74,95,92.0,29,90.1,26.8,102.6,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q3,Month3,460009.85,481998.51,95,94.1,31,67.5,29.1,83.4,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q4,Month1,534092.58,538572.63,95,91.5,32,73.2,26.1,104.0,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q4,Month2,526969.58,524495.86,95,95.0,41,85.9,24.8,100.2,Low
INIT-0071,Wine Initiative 6,Food & Beverage,Wine,APAC,PMM_13,Medium,Growth,2025Q4,Month3,518417.72,518231.86,95,93.1,29,73.3,21.9,97.1,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q1,Month1,155983.12,148622.76,95,90.3,16,73.9,20.3,83.0,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q1,Month2,154933.1,158332.49,95,94.1,35,92.6,24.2,84.8,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q1,Month3,156888.19,161000.98,95,92.5,41,89.3,25.8,91.7,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q2,Month1,178900.56,176296.99,95,89.9,24,75.0,26.9,101.1,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q2,Month2,183010.35,184581.81,95,89.6,23,84.6,28.7,102.8,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q2,Month3,183618.96,186681.88,95,95.4,28,72.0,27.6,100.9,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q3,Month1,200900.34,211503.62,95,90.2,34,87.7,29.3,98.4,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q3,Month2,196819.38,205225.8,95,93.3,45,83.3,24.4,97.5,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q3,Month3,197858.91,204219.22,95,90.6,17,87.0,26.2,90.9,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q4,Month1,238435.68,233224.43,95,92.4,36,85.9,26.9,95.5,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q4,Month2,241445.82,256217.47,95,90.1,24,81.7,32.8,89.2,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2024Q4,Month3,235884.53,225424.85,95,93.3,40,85.0,23.9,83.1,Medium
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q1,Month1,261487.21,269459.81,95,92.6,39,77.2,30.6,79.1,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q1,Month2,270286.04,257577.14,95,94.3,31,65.1,33.2,97.7,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q1,Month3,277997.54,281004.33,95,88.4,16,87.2,22.1,80.8,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q2,Month1,320403.57,342687.91,95,88.8,25,78.0,26.6,101.1,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q2,Month2,302705.34,325778.21,95,93.6,29,70.2,28.3,95.0,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q2,Month3,299317.17,305616.37,95,94.2,26,99.3,27.4,85.8,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q3,Month1,336067.14,333700.61,95,88.4,22,77.9,33.9,93.8,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q3,Month2,343581.6,335057.32,95,90.9,24,64.5,27.2,95.2,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q3,Month3,331986.17,331128.35,95,91.6,29,73.9,21.0,87.3,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q4,Month1,421440.04,438204.91,95,93.5,30,69.1,26.2,99.0,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q4,Month2,425390.76,424247.33,95,92.9,21,71.4,30.1,80.1,Low
INIT-0072,Wine Initiative 7,Food & Beverage,Wine,APAC,PMM_02,Medium,Growth,2025Q4,Month3,425106.97,440096.4,95,94.1,27,71.1,26.2,87.1,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q1,Month1,276680.23,286971.17,95,94.7,8,65.3,30.1,76.4,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q1,Month2,265960.73,279429.09,95,90.4,8,77.1,22.4,89.9,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q1,Month3,283614.02,288872.0,95,95.6,20,84.5,26.2,86.4,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q2,Month1,313906.23,328333.96,95,92.3,34,69.4,27.2,93.2,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q2,Month2,325826.74,316608.0,95,93.1,20,66.3,35.2,100.9,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q2,Month3,321313.52,321893.18,95,96.6,13,84.0,30.9,94.9,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q3,Month1,371054.65,357866.69,95,93.2,11,78.7,27.4,104.3,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q3,Month2,376861.93,364241.84,95,90.8,23,86.1,29.8,78.1,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q3,Month3,376725.69,405228.74,95,93.2,26,91.0,29.2,85.3,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q4,Month1,441879.67,476503.05,95,94.8,14,71.2,30.8,102.2,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q4,Month2,436872.44,432570.33,95,97.0,25,96.3,29.3,101.3,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2024Q4,Month3,447069.44,452340.16,95,95.1,12,75.5,25.2,102.0,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q1,Month1,502542.68,507776.09,95,92.6,11,74.3,27.8,84.9,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q1,Month2,519434.81,538246.38,95,95.3,23,79.4,26.9,81.3,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q1,Month3,504666.04,533271.18,95,94.0,32,74.2,27.0,86.2,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q2,Month1,571426.49,602817.38,95,92.8,11,85.7,27.1,74.1,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q2,Month2,573773.79,573331.86,95,94.2,31,87.2,29.7,88.0,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q2,Month3,592932.19,593493.23,95,90.4,26,78.5,33.1,83.2,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q3,Month1,666475.43,683979.47,95,96.9,15,75.5,29.8,97.9,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q3,Month2,703974.06,725023.75,95,90.8,16,84.7,32.4,94.0,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q3,Month3,659373.83,650857.54,95,94.6,17,89.8,28.2,98.9,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q4,Month1,760384.82,815157.17,95,90.8,8,92.7,30.1,91.5,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q4,Month2,745540.93,765355.78,95,96.6,29,70.0,28.3,86.5,Low
INIT-0073,Beer Initiative 8,Food & Beverage,Beer,EMEA,PMM_06,Low,Growth,2025Q4,Month3,794492.88,834039.45,95,92.8,26,90.9,27.9,86.8,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q1,Month1,265314.08,264100.24,95,97.0,4,70.3,31.6,76.7,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q1,Month2,274353.73,280042.27,95,98.7,7,63.7,24.9,94.6,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q1,Month3,277689.28,273572.8,95,96.7,7,96.2,24.1,94.0,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q2,Month1,281344.92,277693.76,95,97.6,10,78.9,29.3,77.7,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q2,Month2,256612.71,258384.62,95,95.5,6,90.4,30.4,85.3,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q2,Month3,275594.1,284926.36,95,95.2,8,77.1,28.7,97.4,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q3,Month1,279226.57,277877.95,95,95.4,1,94.2,24.4,79.4,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q3,Month2,261608.15,270176.05,95,96.4,0,74.0,22.7,95.2,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q3,Month3,277585.92,282271.17,95,97.8,2,81.9,30.2,97.8,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q4,Month1,282040.0,283759.75,95,95.7,10,65.5,26.7,89.7,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q4,Month2,261068.35,269933.38,95,97.4,3,87.4,31.0,98.1,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2024Q4,Month3,267187.09,275758.35,95,95.8,8,75.8,29.1,103.0,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q1,Month1,265613.96,272424.0,95,96.2,3,73.8,26.8,92.0,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q1,Month2,264869.97,268560.12,95,97.8,2,89.3,28.0,99.5,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q1,Month3,283771.59,281793.67,95,98.6,3,100.0,25.5,81.8,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q2,Month1,256982.04,258690.86,95,96.1,11,67.9,29.5,83.9,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q2,Month2,260361.11,257321.55,95,98.6,3,74.5,26.0,90.7,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q2,Month3,267938.09,271641.81,95,98.2,0,84.3,24.1,82.7,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q3,Month1,271350.58,271208.39,95,97.1,9,95.5,25.7,102.2,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q3,Month2,277602.33,277281.82,95,98.2,6,63.4,29.7,86.2,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q3,Month3,259403.47,256285.5,95,97.8,10,73.4,25.0,108.3,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q4,Month1,278928.85,284735.02,95,97.9,1,91.6,27.4,87.9,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q4,Month2,265144.3,267638.71,95,96.1,1,64.5,30.0,88.2,Low
INIT-0074,Beer Initiative 9,Food & Beverage,Beer,EMEA,PMM_14,High,Mature,2025Q4,Month3,268060.95,269264.97,95,97.3,11,77.6,29.5,79.3,Low
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q1,Month1,132826.58,123425.28,95,92.9,39,66.8,23.6,91.3,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q1,Month2,145024.14,121595.04,95,85.2,23,75.7,27.8,94.4,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q1,Month3,140523.79,121610.33,95,91.3,42,84.2,23.3,88.6,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q2,Month1,129499.68,121490.8,95,91.1,42,71.6,26.7,86.4,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q2,Month2,129054.78,117953.72,95,93.5,40,100.0,24.4,92.7,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q2,Month3,136864.94,114039.08,95,90.2,44,71.2,32.5,89.4,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q3,Month1,122200.67,113962.08,95,90.4,36,97.1,28.3,91.1,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q3,Month2,128729.75,115679.22,95,86.6,31,89.6,29.2,109.5,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q3,Month3,122457.28,111113.03,95,93.8,36,100.0,35.3,92.2,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q4,Month1,126010.27,111632.58,95,86.0,37,70.0,30.9,98.9,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q4,Month2,125505.81,104653.36,95,85.0,37,80.4,33.3,87.0,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2024Q4,Month3,115567.94,99040.96,95,92.2,24,72.2,27.6,89.3,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q1,Month1,119420.91,113222.64,95,86.9,39,77.9,29.5,86.7,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q1,Month2,113173.49,101737.92,95,92.3,32,81.3,25.0,95.6,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q1,Month3,111062.64,92351.67,95,87.2,16,75.6,31.1,94.5,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q2,Month1,110712.36,89079.04,95,90.3,42,94.1,28.6,82.8,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q2,Month2,103708.55,92912.58,95,91.6,21,93.1,29.1,93.3,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q2,Month3,108724.27,98803.29,95,91.8,15,94.1,26.7,101.1,Low
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q3,Month1,108941.89,98404.68,95,88.9,23,83.0,23.1,91.1,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q3,Month2,101649.57,95093.39,95,85.7,25,79.3,25.3,89.4,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q3,Month3,100391.17,91709.04,95,93.0,19,80.5,31.6,94.8,Low
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q4,Month1,99319.07,87524.94,95,90.4,38,86.9,31.6,83.7,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q4,Month2,100920.5,87880.63,95,87.6,44,82.0,30.9,92.4,Medium
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q4,Month3,96638.04,84152.52,95,92.0,44,72.0,27.0,83.1,Medium
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q1,Month1,285110.83,293267.63,95,96.7,11,76.4,28.7,95.7,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q1,Month2,290785.73,292670.62,95,99.5,9,95.9,20.1,84.9,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q1,Month3,293801.12,295890.5,95,99.6,2,68.4,27.8,97.5,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q2,Month1,304285.39,301601.16,95,100.8,2,88.0,25.6,95.8,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q2,Month2,289816.81,297547.41,95,96.6,6,64.5,31.5,95.8,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q2,Month3,285007.62,290415.6,95,97.2,9,89.0,30.8,95.3,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q3,Month1,321982.01,332158.97,95,98.1,6,70.8,26.3,87.8,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q3,Month2,315675.6,322312.96,95,99.5,3,77.6,28.8,97.1,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q3,Month3,311196.38,310093.75,95,99.2,8,84.7,28.9,93.8,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q4,Month1,301632.11,300461.93,95,98.0,6,93.2,24.2,93.9,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q4,Month2,309647.66,316260.82,95,97.1,2,50.2,27.7,101.1,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q4,Month3,294968.07,303307.85,95,99.7,8,64.4,23.8,83.0,Low
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q1,Month1,298506.84,296876.76,95,100.0,1,79.0,29.3,99.9,Low
