initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level,revenue_attainment,otd_attainment,backlog_score,adoption_score,margin_score,budget_score,aos_health,execution_score,revenue_variance_pct,otd_variance_pct,status,risk_category,priority_rank
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q2,Month1,110712.36,89079.04,95,90.3,42,94.1,28.6,82.8,Medium,0.805,0.951,0.533,0.941,0.572,0.656,0.769,0.742,-19.540112775122857,-4.700000000000003,Amber,Medium,207
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q2,Month2,103708.55,92912.58,95,91.6,21,93.1,29.1,93.3,Medium,0.896,0.964,0.767,0.931,0.582,0.866,0.859,0.865,-10.409913165307973,-3.4000000000000057,Amber,Medium,149
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q2,Month3,108724.27,98803.29,95,91.8,15,94.1,26.7,101.1,Low,0.909,0.966,0.833,0.941,0.534,0.978,0.882,0.9,-9.124899160049555,-3.200000000000003,Amber,Medium,124
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q3,Month1,108941.89,98404.68,95,88.9,23,83.0,23.1,91.1,Medium,0.903,0.936,0.744,0.83,0.462,0.822,0.826,0.84,-9.672321638627718,-6.099999999999994,Amber,Medium,169
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q3,Month2,101649.57,95093.39,95,85.7,25,79.3,25.3,89.4,Medium,0.936,0.902,0.722,0.793,0.506,0.788,0.825,0.812,-6.44978626077809,-9.299999999999997,Amber,Medium,171
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q3,Month3,100391.17,91709.04,95,93.0,19,80.5,31.6,94.8,Low,0.914,0.979,0.789,0.805,0.632,0.896,0.867,0.884,-8.64830044315651,-2.0,Amber,Medium,136
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q4,Month1,99319.07,87524.94,95,90.4,38,86.9,31.6,83.7,Medium,0.881,0.952,0.578,0.869,0.632,0.674,0.803,0.765,-11.874990371939651,-4.599999999999994,Amber,Medium,182
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q4,Month2,100920.5,87880.63,95,87.6,44,82.0,30.9,92.4,Medium,0.871,0.922,0.511,0.82,0.618,0.848,0.794,0.717,-12.920932813452168,-7.400000000000006,Amber,Medium,188
INIT-0075,Beer Initiative 10,Food & Beverage,Beer,EMEA,PMM_06,Low,Decline,2025Q4,Month3,96638.04,84152.52,95,92.0,44,72.0,27.0,83.1,Medium,0.871,0.968,0.511,0.72,0.54,0.662,0.767,0.74,-12.919881239313206,-3.0,Amber,Medium,209
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q1,Month1,285110.83,293267.63,95,96.7,11,76.4,28.7,95.7,Low,1.029,1.018,0.878,0.764,0.574,0.914,0.92,0.948,2.860922540192524,1.7000000000000028,Green,Low,56
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q1,Month2,290785.73,292670.62,95,99.5,9,95.9,20.1,84.9,Low,1.006,1.047,0.9,0.959,0.402,0.698,0.903,0.974,0.6482058111998873,4.5,Green,Low,86
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q1,Month3,293801.12,295890.5,95,99.6,2,68.4,27.8,97.5,Low,1.007,1.048,0.978,0.684,0.556,0.95,0.928,1.013,0.7111545388254492,4.599999999999994,Green,Low,44
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q2,Month1,304285.39,301601.16,95,100.8,2,88.0,25.6,95.8,Low,0.991,1.061,0.978,0.88,0.512,0.916,0.937,1.019,-0.8821422546774393,5.799999999999997,Green,Low,26
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q2,Month2,289816.81,297547.41,95,96.6,6,64.5,31.5,95.8,Low,1.027,1.017,0.933,0.645,0.63,0.916,0.922,0.975,2.667409112673615,1.5999999999999943,Green,Low,54
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q2,Month3,285007.62,290415.6,95,97.2,9,89.0,30.8,95.3,Low,1.019,1.023,0.9,0.89,0.616,0.906,0.937,0.962,1.8974861093187547,2.200000000000003,Green,Low,25
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q3,Month1,321982.01,332158.97,95,98.1,6,70.8,26.3,87.8,Low,1.032,1.033,0.933,0.708,0.526,0.756,0.907,0.983,3.1607231720803166,3.0999999999999943,Green,Low,86
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q3,Month2,315675.6,322312.96,95,99.5,3,77.6,28.8,97.1,Low,1.021,1.047,0.967,0.776,0.576,0.942,0.941,1.007,2.1025888602096723,4.5,Green,Low,32
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q3,Month3,311196.38,310093.75,95,99.2,8,84.7,28.9,93.8,Low,0.996,1.044,0.911,0.847,0.578,0.876,0.924,0.978,-0.35431967428413036,4.200000000000003,Green,Low,53
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q4,Month1,301632.11,300461.93,95,98.0,6,93.2,24.2,93.9,Low,0.996,1.032,0.933,0.932,0.484,0.878,0.924,0.982,-0.3879494129454563,3.0,Green,Low,48
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q4,Month2,309647.66,316260.82,95,97.1,2,50.2,27.7,101.1,Low,1.021,1.022,0.978,0.502,0.554,0.978,0.912,1.0,2.135704820117172,2.0999999999999943,Green,Low,74
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2024Q4,Month3,294968.07,303307.85,95,99.7,8,64.4,23.8,83.0,Low,1.028,1.049,0.911,0.644,0.476,0.66,0.884,0.98,2.8273500925032224,4.700000000000003,Amber,Medium,115
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q1,Month1,298506.84,296876.76,95,100.0,1,79.0,29.3,99.9,Low,0.995,1.053,0.989,0.79,0.586,0.998,0.944,1.021,-0.5460779391185864,5.0,Green,Low,15
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q1,Month2,306191.11,311805.84,95,97.5,9,72.9,28.5,88.3,Low,1.018,1.026,0.9,0.729,0.57,0.766,0.903,0.963,1.833733840280353,2.5,Green,Low,75
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q1,Month3,321616.48,322712.16,95,100.4,5,75.7,28.3,84.3,Low,1.003,1.057,0.944,0.757,0.566,0.686,0.905,1.001,0.3406790597297729,5.400000000000006,Green,Low,69
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q2,Month1,303031.96,297231.84,95,96.2,5,60.4,31.4,85.4,Low,0.981,1.013,0.944,0.604,0.628,0.708,0.881,0.979,-1.914029134088693,1.2000000000000028,Amber,Medium,125
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q2,Month2,305480.16,311438.71,95,98.9,3,60.0,24.3,86.4,Low,1.02,1.041,0.967,0.6,0.486,0.728,0.891,1.004,1.9505522060745442,3.9000000000000057,Amber,Medium,98
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q2,Month3,322949.58,330725.97,95,100.2,1,79.0,31.7,96.4,Low,1.024,1.055,0.989,0.79,0.634,0.928,0.953,1.022,2.407926958753114,5.200000000000003,Green,Low,7
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q3,Month1,302257.77,306218.12,95,98.6,7,80.7,29.5,97.9,Low,1.013,1.038,0.922,0.807,0.59,0.958,0.936,0.98,1.3102558124477584,3.5999999999999943,Green,Low,26
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q3,Month2,315361.15,320834.38,95,98.8,9,94.9,29.6,87.9,Low,1.017,1.04,0.9,0.949,0.592,0.758,0.929,0.97,1.7355435189147368,3.799999999999997,Green,Low,43
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q3,Month3,321953.36,317393.5,95,96.9,0,90.6,31.5,101.1,Low,0.986,1.02,1.0,0.906,0.63,0.978,0.95,1.01,-1.4163107351946835,1.9000000000000057,Green,Low,12
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q4,Month1,299552.05,297563.52,95,96.3,2,67.5,26.2,106.9,Low,0.993,1.014,0.978,0.675,0.524,0.862,0.903,0.996,-0.6638345489540032,1.2999999999999972,Green,Low,90
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q4,Month2,324664.0,322917.19,95,99.2,2,50.0,28.3,84.7,Low,0.995,1.044,0.978,0.5,0.566,0.694,0.88,1.011,-0.5380362467042843,4.200000000000003,Amber,Medium,123
INIT-0076,Dairy Initiative 11,Food & Beverage,Dairy,North America,PMM_16,Low,Mature,2025Q4,Month3,318291.77,315592.85,95,99.5,0,86.1,27.9,92.6,Low,0.992,1.047,1.0,0.861,0.558,0.852,0.934,1.024,-0.8479389837820945,4.5,Green,Low,27
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q1,Month1,105968.65,107962.1,95,100.7,4,65.3,24.0,74.3,Low,1.019,1.06,0.956,0.653,0.48,0.486,0.874,1.008,1.8811695723216366,5.700000000000003,Amber,Medium,130
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q1,Month2,100104.8,102589.25,95,98.9,7,86.2,21.3,94.8,Low,1.025,1.041,0.922,0.862,0.426,0.896,0.924,0.982,2.4818490222247056,3.9000000000000057,Green,Low,50
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q1,Month3,100258.73,98735.05,95,98.9,0,81.7,28.0,93.0,Low,0.985,1.041,1.0,0.817,0.56,0.86,0.927,1.021,-1.5197479561131415,3.9000000000000057,Green,Low,47
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q2,Month1,110151.15,108168.19,95,97.5,0,71.6,30.8,89.5,Low,0.982,1.026,1.0,0.716,0.616,0.79,0.911,1.013,-1.8002172469374962,2.5,Green,Low,68
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q2,Month2,105361.49,106972.0,95,97.4,0,61.7,22.7,91.5,Low,1.015,1.025,1.0,0.617,0.454,0.83,0.901,1.013,1.528556591217526,2.4000000000000057,Green,Low,88
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q2,Month3,106804.84,105451.28,95,100.0,1,65.9,28.2,83.1,Low,0.987,1.053,0.989,0.659,0.564,0.662,0.893,1.021,-1.2673208442613628,5.0,Amber,Medium,103
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q3,Month1,110739.86,110818.43,95,96.5,10,69.7,24.7,82.9,Low,1.001,1.016,0.889,0.697,0.494,0.658,0.872,0.952,0.0709500626061767,1.5,Amber,Medium,138
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q3,Month2,109194.55,108855.19,95,98.8,3,82.1,22.7,81.0,Low,0.997,1.04,0.967,0.821,0.454,0.62,0.891,1.003,-0.3107847415461675,3.799999999999997,Amber,Medium,113
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q3,Month3,112365.56,113177.99,95,96.9,3,75.5,29.1,91.9,Low,1.007,1.02,0.967,0.755,0.582,0.838,0.919,0.993,0.7230240297827978,1.9000000000000057,Green,Low,63
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q4,Month1,113009.85,114871.64,95,98.7,9,63.7,34.6,92.7,Low,1.016,1.039,0.9,0.637,0.692,0.854,0.917,0.969,1.6474581640449868,3.700000000000003,Green,Low,66
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q4,Month2,120303.3,123298.43,95,100.0,8,51.8,27.9,101.6,Low,1.025,1.053,0.911,0.518,0.558,0.968,0.91,0.982,2.4896490786204453,5.0,Green,Low,77
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2024Q4,Month3,113979.52,117211.5,95,99.0,1,79.3,31.1,81.8,Low,1.028,1.042,0.989,0.793,0.622,0.636,0.922,1.015,2.835579584823656,4.0,Green,Low,54
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q1,Month1,121155.28,121602.49,95,98.6,4,82.8,25.4,94.1,Low,1.004,1.038,0.956,0.828,0.508,0.882,0.924,0.997,0.36912134576388783,3.5999999999999943,Green,Low,36
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q1,Month2,123560.43,123936.4,95,98.0,5,80.4,33.5,92.1,Low,1.003,1.032,0.944,0.804,0.67,0.842,0.931,0.988,0.3042802618929063,3.0,Green,Low,28
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q1,Month3,114649.55,117539.52,95,99.6,3,75.2,28.3,89.3,Low,1.025,1.048,0.967,0.752,0.566,0.786,0.924,1.008,2.5206989473574044,4.599999999999994,Green,Low,37
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q2,Month1,119164.45,120937.11,95,96.6,4,81.4,29.7,97.8,Low,1.015,1.017,0.956,0.814,0.594,0.956,0.938,0.986,1.4875745241135285,1.5999999999999943,Green,Low,22
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q2,Month2,121319.27,121644.32,95,97.1,1,70.0,22.6,74.6,Low,1.003,1.022,0.989,0.7,0.452,0.492,0.868,1.005,0.2679294064331272,2.0999999999999943,Amber,Medium,143
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q2,Month3,126093.29,126463.42,95,96.6,3,85.3,28.0,96.2,Low,1.003,1.017,0.967,0.853,0.56,0.924,0.933,0.992,0.2935366346615309,1.5999999999999943,Green,Low,25
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q3,Month1,126098.91,130779.46,95,96.1,6,83.6,28.3,102.7,Low,1.037,1.012,0.933,0.836,0.566,0.946,0.94,0.972,3.7118084525869435,1.0999999999999943,Green,Low,19
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q3,Month2,124512.48,125540.63,95,98.7,1,89.6,25.8,91.5,Low,1.008,1.039,0.989,0.896,0.516,0.83,0.933,1.014,0.8257405201470638,3.700000000000003,Green,Low,33
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q3,Month3,133859.83,133999.74,95,98.0,10,98.4,25.1,100.7,Low,1.001,1.032,0.889,0.984,0.502,0.986,0.937,0.96,0.10451978013120405,3.0,Green,Low,23
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q4,Month1,131332.32,132223.63,95,99.4,5,77.7,27.8,90.7,Low,1.007,1.046,0.944,0.777,0.556,0.814,0.918,0.995,0.6786676729688454,4.400000000000006,Green,Low,63
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q4,Month2,128618.9,130923.23,95,97.8,10,71.0,29.0,80.4,Low,1.018,1.029,0.889,0.71,0.58,0.608,0.885,0.959,1.7915951699167088,2.799999999999997,Amber,Medium,115
INIT-0077,Wine Initiative 12,Food & Beverage,Wine,North America,PMM_04,Low,Mature,2025Q4,Month3,127123.88,124714.85,95,98.6,9,88.4,20.9,87.0,Low,0.981,1.038,0.9,0.884,0.418,0.74,0.89,0.969,-1.8950255451611442,3.5999999999999943,Amber,Medium,111
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q1,Month1,278144.31,275968.93,95,90.4,12,67.9,28.2,95.1,Low,0.992,0.952,0.867,0.679,0.564,0.902,0.882,0.909,-0.7821048002024578,-4.599999999999994,Amber,Medium,115
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q1,Month2,276171.56,285331.4,95,95.1,17,70.5,32.0,93.1,Low,1.033,1.001,0.811,0.705,0.64,0.862,0.904,0.906,3.3167209541779124,0.09999999999999432,Green,Low,82
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q1,Month3,268483.13,258700.56,95,90.0,18,82.8,25.9,88.2,Low,0.964,0.947,0.8,0.828,0.518,0.764,0.858,0.874,-3.643644202151549,-5.0,Amber,Medium,151
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q2,Month1,292655.51,279854.65,95,95.1,14,72.3,33.8,92.4,Low,0.956,1.001,0.844,0.723,0.676,0.848,0.886,0.923,-4.374036900928326,0.09999999999999432,Amber,Medium,113
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q2,Month2,299838.1,308437.84,95,94.7,13,77.2,25.3,101.1,Low,1.029,0.997,0.856,0.772,0.506,0.978,0.913,0.926,2.8681278329872186,-0.29999999999999716,Green,Low,64
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q2,Month3,302299.71,312852.08,95,94.5,11,75.9,33.8,85.5,Low,1.035,0.995,0.878,0.759,0.676,0.71,0.907,0.936,3.4906980228330338,-0.5,Green,Low,72
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q3,Month1,323443.49,319507.47,95,94.4,32,71.6,25.9,81.0,Low,0.988,0.994,0.644,0.716,0.518,0.62,0.827,0.819,-1.2169111828468147,-0.5999999999999943,Amber,Medium,175
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q3,Month2,338500.53,342312.32,95,91.5,18,73.9,27.8,100.0,Low,1.011,0.963,0.8,0.739,0.556,1.0,0.896,0.882,1.1260809547329154,-3.5,Amber,Medium,105
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q3,Month3,331247.92,339341.47,95,94.0,10,67.7,26.4,89.3,Low,1.024,0.989,0.889,0.677,0.528,0.786,0.889,0.939,2.443351191458044,-1.0,Amber,Medium,116
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q4,Month1,397832.6,385714.82,95,95.7,26,76.7,31.3,78.4,Low,0.97,1.007,0.711,0.767,0.626,0.568,0.844,0.859,-3.0459494772424307,0.7000000000000028,Amber,Medium,159
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q4,Month2,380502.57,389507.27,95,94.5,13,71.1,26.7,90.0,Low,1.024,0.995,0.856,0.711,0.534,0.8,0.89,0.925,2.3665280368539983,-0.5,Amber,Medium,108
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2024Q4,Month3,378686.24,398587.38,95,92.8,11,100.0,28.9,89.3,Low,1.053,0.977,0.878,1.0,0.578,0.786,0.932,0.927,5.255311098708,-2.200000000000003,Green,Low,31
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q1,Month1,473621.62,479277.91,95,96.3,28,91.6,33.1,89.1,Low,1.012,1.014,0.689,0.916,0.662,0.782,0.896,0.851,1.1942634713339266,1.2999999999999972,Amber,Medium,87
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q1,Month2,448593.25,427941.29,95,91.8,24,82.6,27.8,89.8,Low,0.954,0.966,0.733,0.826,0.556,0.796,0.855,0.85,-4.603716172724405,-3.200000000000003,Amber,Medium,146
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q1,Month3,484078.49,470591.87,95,96.1,17,73.2,33.7,88.0,Low,0.972,1.012,0.811,0.732,0.674,0.76,0.881,0.911,-2.7860399250543018,1.0999999999999943,Amber,Medium,111
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q2,Month1,559807.56,548513.12,95,94.3,31,78.2,29.2,83.6,Low,0.98,0.993,0.656,0.782,0.584,0.672,0.844,0.824,-2.0175576049741197,-0.7000000000000028,Amber,Medium,161
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q2,Month2,563350.37,584998.61,95,95.0,29,92.9,30.7,92.5,Low,1.038,1.0,0.678,0.929,0.614,0.85,0.904,0.839,3.8427666249691095,0.0,Green,Low,74
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q2,Month3,558596.34,555473.84,95,93.5,9,93.0,27.8,89.1,Low,0.994,0.984,0.9,0.93,0.556,0.782,0.907,0.942,-0.5589904151538122,-1.5,Green,Low,69
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q3,Month1,647044.09,621790.48,95,90.6,25,82.0,20.6,96.0,Low,0.961,0.954,0.722,0.82,0.412,0.92,0.851,0.838,-3.9029195058407824,-4.400000000000006,Amber,Medium,154
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q3,Month2,630626.24,625045.13,95,94.6,25,85.4,26.2,96.1,Low,0.991,0.996,0.722,0.854,0.524,0.922,0.884,0.859,-0.8850107474119672,-0.4000000000000057,Amber,Medium,120
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q3,Month3,657032.51,629151.8,95,94.6,32,74.1,30.0,84.6,Low,0.958,0.996,0.644,0.741,0.6,0.692,0.834,0.82,-4.243429293932497,-0.4000000000000057,Amber,Medium,163
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q4,Month1,734780.13,705324.78,95,91.5,26,71.4,26.7,110.0,Low,0.96,0.963,0.711,0.714,0.534,0.8,0.84,0.837,-4.008729795129323,-3.5,Amber,Medium,160
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q4,Month2,751447.14,777254.17,95,92.3,19,83.2,27.4,78.5,Low,1.034,0.972,0.789,0.832,0.548,0.57,0.87,0.88,3.4343107620317816,-2.700000000000003,Amber,Medium,135
INIT-0078,Wine Initiative 13,Food & Beverage,Wine,EMEA,PMM_10,Medium,Growth,2025Q4,Month3,727001.99,720343.94,95,94.8,18,74.8,32.3,80.1,Low,0.991,0.998,0.8,0.748,0.646,0.602,0.866,0.899,-0.9158228026308493,-0.20000000000000284,Amber,Medium,138
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q1,Month1,295319.5,290355.42,95,92.2,29,78.0,30.6,102.0,Low,0.983,0.971,0.678,0.78,0.612,0.96,0.875,0.824,-1.6809184628851181,-2.799999999999997,Amber,Medium,128
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q1,Month2,300112.17,292805.76,95,90.8,26,79.7,28.4,80.0,Low,0.976,0.956,0.711,0.797,0.568,0.6,0.836,0.833,-2.434559718121386,-4.200000000000003,Amber,Medium,164
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q1,Month3,309226.73,329017.15,95,89.3,26,91.7,25.9,82.3,Low,1.064,0.94,0.711,0.917,0.518,0.646,0.875,0.826,6.399970662303367,-5.700000000000003,Amber,Medium,127
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q2,Month1,354527.77,360116.1,95,88.2,36,77.6,28.3,81.5,Low,1.016,0.928,0.6,0.776,0.566,0.63,0.828,0.764,1.5762742647776102,-6.799999999999997,Amber,Medium,169
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q2,Month2,348805.88,342279.39,95,89.4,25,65.9,26.4,87.9,Low,0.981,0.941,0.722,0.659,0.528,0.758,0.834,0.832,-1.8710951776386313,-5.599999999999994,Amber,Medium,164
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q2,Month3,354458.46,366600.55,95,95.0,48,80.7,27.7,95.6,Low,1.034,1.0,0.467,0.807,0.554,0.912,0.859,0.733,3.425532571574104,0.0,Amber,Medium,149
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q3,Month1,393988.21,399606.82,95,89.5,35,87.3,28.8,92.8,Low,1.014,0.942,0.611,0.873,0.576,0.856,0.866,0.777,1.4260858211975393,-5.5,Amber,Medium,145
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q3,Month2,368465.43,354587.59,95,95.5,28,83.4,28.3,99.3,Low,0.962,1.005,0.689,0.834,0.566,0.986,0.88,0.847,-3.7663886134446773,0.5,Amber,Medium,130
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q3,Month3,393848.21,399186.37,95,92.9,24,84.1,27.8,89.4,Low,1.014,0.978,0.733,0.841,0.556,0.788,0.879,0.856,1.3553851114367066,-2.0999999999999943,Amber,Medium,132
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q4,Month1,457271.04,465219.79,95,95.3,25,79.7,26.6,90.5,Low,1.017,1.003,0.722,0.797,0.532,0.81,0.879,0.863,1.7383016427193816,0.29999999999999716,Amber,Medium,125
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q4,Month2,449871.38,433212.52,95,94.5,41,69.7,28.1,88.6,Medium,0.963,0.995,0.544,0.697,0.562,0.772,0.821,0.77,-3.7030272963796866,-0.5,Amber,Medium,171
INIT-0079,Beer Initiative 14,Food & Beverage,Beer,APAC,PMM_05,Low,Growth,2024Q4,Month3,431235.37,411298.63,95,91.4,32,78.8,28.8,83.9,Medium,0.954,0.962,0.644,0.788,0.576,0.678,0.827,0.803,-4.623169013246755,-3.5999999999999943,Amber,Medium,167
